359.38,25.17,252.41,358.49,311.77,89.44,1.151
359.38,25.19,252.43,358.49,311.76,89.44,1.152
359.38,25.2,252.44,358.49,311.76,89.44,1.153
359.38,25.21,252.46,358.49,311.75,89.44,1.154
359.38,25.22,252.48,358.49,311.74,89.44,1.155
359.38,25.23,252.5,358.49,311.73,89.44,1.156
359.38,25.24,252.52,358.49,311.72,89.44,1.157
359.38,25.25,252.54,358.49,311.72,89.44,1.158
359.38,25.26,252.56,358.49,311.71,89.44,1.159
359.38,25.27,252.58,358.49,311.7,89.44,1.16
359.38,25.28,252.6,358.49,311.69,89.44,1.161
359.38,25.29,252.61,358.49,311.68,89.44,1.162
359.38,25.3,252.63,358.49,311.68,89.44,1.163
359.38,25.32,252.65,358.49,311.67,89.44,1.164
359.38,25.33,252.67,358.49,311.66,89.44,1.165
359.38,25.34,252.69,358.49,311.65,89.44,1.166
359.38,25.35,252.71,358.49,311.64,89.44,1.167
359.38,25.36,252.73,358.49,311.64,89.44,1.168
359.38,25.37,252.75,358.49,311.63,89.44,1.169
359.38,25.38,252.77,358.49,311.62,89.44,1.17
359.38,25.39,252.79,358.49,311.61,89.44,1.171
359.38,25.4,252.8,358.49,311.6,89.44,1.172
359.38,25.41,252.82,358.49,311.6,89.44,1.173
359.38,25.42,252.84,358.5,311.59,89.44,1.174
359.39,25.43,252.86,358.5,311.58,89.44,1.175
359.39,25.45,252.88,358.5,311.57,89.44,1.176
359.39,25.46,252.9,358.5,311.56,89.44,1.177
359.39,25.47,252.92,358.5,311.55,89.44,1.178
359.39,25.48,252.94,358.5,311.55,89.44,1.179
359.39,25.49,252.96,358.5,311.54,89.44,1.18
359.39,25.5,252.97,358.5,311.53,89.44,1.181
359.39,25.51,252.99,358.5,311.52,89.44,1.182
359.39,25.52,253.01,358.5,311.51,89.44,1.183
359.39,25.53,253.03,358.5,311.51,89.44,1.184
359.39,25.54,253.05,358.5,311.5,89.44,1.185
359.39,25.55,253.07,358.5,311.49,89.44,1.186
359.39,25.56,253.09,358.5,311.48,89.44,1.187
359.39,25.58,253.11,358.5,311.47,89.44,1.188
359.39,25.59,253.13,358.5,311.47,89.44,1.189
359.39,25.6,253.15,358.5,311.46,89.44,1.19
359.39,25.61,253.16,358.5,311.45,89.44,1.191
359.39,25.62,253.18,358.5,311.44,89.44,1.192
359.39,25.63,253.2,358.5,311.43,89.44,1.193
359.39,25.64,253.22,358.5,311.42,89.44,1.194
359.39,25.65,253.24,358.5,311.42,89.44,1.195
359.39,25.66,253.26,358.5,311.41,89.44,1.196
359.39,25.67,253.28,358.5,311.4,89.44,1.197
359.39,25.68,253.3,358.5,311.39,89.44,1.198
359.39,25.69,253.32,358.5,311.38,89.44,1.199
359.39,25.71,253.34,358.5,311.38,89.44,1.2
359.39,25.72,253.35,358.5,311.37,89.44,1.201
359.39,25.73,253.37,358.5,311.36,89.44,1.202
359.4,25.74,253.39,358.5,311.35,89.44,1.203
359.4,25.75,253.41,358.5,311.34,89.44,1.204
359.4,25.76,253.43,358.5,311.33,89.44,1.205
359.4,25.77,253.45,358.5,311.33,89.44,1.206
359.4,25.78,253.47,358.5,311.32,89.44,1.207
359.4,25.79,253.49,358.5,311.31,89.44,1.208
359.4,25.8,253.51,358.5,311.3,89.44,1.209
359.4,25.81,253.53,358.5,311.29,89.44,1.21
359.4,25.82,253.55,358.5,311.29,89.44,1.211
359.4,25.84,253.56,358.5,311.28,89.44,1.212
359.4,25.85,253.58,358.5,311.27,89.44,1.213
359.4,25.86,253.6,358.5,311.26,89.44,1.214
359.4,25.87,253.62,358.5,311.25,89.44,1.215
359.4,25.88,253.64,358.5,311.24,89.44,1.216
359.4,25.89,253.66,358.5,311.24,89.44,1.217
359.4,25.9,253.68,358.5,311.23,89.44,1.218
359.4,25.91,253.7,358.5,311.22,89.44,1.219
359.4,25.92,253.72,358.5,311.21,89.44,1.22
359.4,25.93,253.74,358.5,311.2,89.44,1.221
359.4,25.94,253.76,358.5,311.2,89.44,1.222
359.4,25.95,253.77,358.5,311.19,89.44,1.223
359.4,25.97,253.79,358.5,311.18,89.44,1.224
359.4,25.98,253.81,358.5,311.17,89.44,1.225
359.4,25.99,253.83,358.5,311.16,89.44,1.226
359.4,26,253.85,358.51,311.15,89.44,1.227
359.4,26.01,253.87,358.51,311.15,89.44,1.228
359.4,26.02,253.89,358.51,311.14,89.44,1.229
359.4,26.03,253.91,358.51,311.13,89.44,1.23
359.4,26.04,253.93,358.51,311.12,89.44,1.231
359.41,26.05,253.95,358.51,311.11,89.44,1.232
359.41,26.06,253.97,358.51,311.11,89.44,1.233
359.41,26.07,253.98,358.51,311.1,89.44,1.234
359.41,26.08,254,358.51,311.09,89.44,1.235
359.41,26.1,254.02,358.51,311.08,89.44,1.236
359.41,26.11,254.04,358.51,311.07,89.45,1.237
359.41,26.12,254.06,358.51,311.06,89.45,1.238
359.41,26.13,254.08,358.51,311.06,89.45,1.239
359.41,26.14,254.1,358.51,311.05,89.45,1.24
359.41,26.15,254.12,358.51,311.04,89.45,1.241
359.41,26.16,254.14,358.51,311.03,89.45,1.242
359.41,26.17,254.16,358.51,311.02,89.45,1.243
359.41,26.18,254.18,358.51,311.01,89.45,1.244
359.41,26.19,254.19,358.51,311.01,89.45,1.245
359.41,26.2,254.21,358.51,311,89.45,1.246
359.41,26.21,254.23,358.51,310.99,89.45,1.247
359.41,26.23,254.25,358.51,310.98,89.45,1.248
359.41,26.24,254.27,358.51,310.97,89.45,1.249
359.41,26.25,254.29,358.51,310.96,89.45,1.25
359.41,26.26,254.31,358.51,310.96,89.45,1.251
359.41,26.27,254.33,358.51,310.95,89.45,1.252
359.41,26.28,254.35,358.51,310.94,89.45,1.253
359.41,26.29,254.37,358.51,310.93,89.45,1.254
359.41,26.3,254.39,358.51,310.92,89.45,1.255
359.41,26.31,254.41,358.51,310.92,89.45,1.256
359.41,26.32,254.42,358.51,310.91,89.45,1.257
359.41,26.33,254.44,358.51,310.9,89.45,1.258
359.41,26.34,254.46,358.51,310.89,89.45,1.259
359.41,26.36,254.48,358.51,310.88,89.45,1.26
359.41,26.37,254.5,358.51,310.87,89.45,1.261
359.42,26.38,254.52,358.51,310.87,89.45,1.262
359.42,26.39,254.54,358.51,310.86,89.45,1.263
359.42,26.4,254.56,358.51,310.85,89.45,1.264
359.42,26.41,254.58,358.51,310.84,89.45,1.265
359.42,26.42,254.6,358.51,310.83,89.45,1.266
359.42,26.43,254.62,358.51,310.82,89.45,1.267
359.42,26.44,254.64,358.51,310.82,89.45,1.268
359.42,26.45,254.66,358.51,310.81,89.45,1.269
359.42,26.46,254.67,358.51,310.8,89.45,1.27
359.42,26.47,254.69,358.51,310.79,89.45,1.271
359.42,26.49,254.71,358.51,310.78,89.45,1.272
359.42,26.5,254.73,358.51,310.77,89.45,1.273
359.42,26.51,254.75,358.51,310.77,89.45,1.274
359.42,26.52,254.77,358.51,310.76,89.45,1.275
359.42,26.53,254.79,358.51,310.75,89.45,1.276
359.42,26.54,254.81,358.51,310.74,89.45,1.277
359.42,26.55,254.83,358.51,310.73,89.45,1.278
359.42,26.56,254.85,358.51,310.72,89.45,1.279
359.42,26.57,254.87,358.51,310.72,89.45,1.28
359.42,26.58,254.89,358.52,310.71,89.45,1.281
359.42,26.59,254.91,358.52,310.7,89.45,1.282
359.42,26.6,254.92,358.52,310.69,89.45,1.283
359.42,26.62,254.94,358.52,310.68,89.45,1.284
359.42,26.63,254.96,358.52,310.67,89.45,1.285
359.42,26.64,254.98,358.52,310.67,89.45,1.286
359.42,26.65,255,358.52,310.66,89.45,1.287
359.42,26.66,255.02,358.52,310.65,89.45,1.288
359.42,26.67,255.04,358.52,310.64,89.45,1.289
359.42,26.68,255.06,358.52,310.63,89.45,1.29
359.43,26.69,255.08,358.52,310.62,89.45,1.291
359.43,26.7,255.1,358.52,310.61,89.45,1.292
359.43,26.71,255.12,358.52,310.61,89.45,1.293
359.43,26.72,255.14,358.52,310.6,89.45,1.294
359.43,26.74,255.16,358.52,310.59,89.45,1.295
359.43,26.75,255.18,358.52,310.58,89.45,1.296
359.43,26.76,255.19,358.52,310.57,89.45,1.297
359.43,26.77,255.21,358.52,310.56,89.45,1.298
359.43,26.78,255.23,358.52,310.56,89.45,1.299
359.43,26.79,255.25,358.52,310.55,89.45,1.3
359.43,26.8,255.27,358.52,310.54,89.45,1.301
359.43,26.81,255.29,358.52,310.53,89.45,1.302
359.43,26.82,255.31,358.52,310.52,89.45,1.303
359.43,26.83,255.33,358.52,310.51,89.45,1.304
359.43,26.84,255.35,358.52,310.51,89.45,1.305
359.43,26.85,255.37,358.52,310.5,89.45,1.306
359.43,26.87,255.39,358.52,310.49,89.45,1.307
359.43,26.88,255.41,358.52,310.48,89.45,1.308
359.43,26.89,255.43,358.52,310.47,89.45,1.309
359.43,26.9,255.45,358.52,310.46,89.45,1.31
359.43,26.91,255.46,358.52,310.46,89.45,1.311
359.43,26.92,255.48,358.52,310.45,89.45,1.312
359.43,26.93,255.5,358.52,310.44,89.45,1.313
359.43,26.94,255.52,358.52,310.43,89.45,1.314
359.43,26.95,255.54,358.52,310.42,89.45,1.315
359.43,26.96,255.56,358.52,310.41,89.45,1.316
359.43,26.97,255.58,358.52,310.4,89.45,1.317
359.43,26.99,255.6,358.52,310.4,89.45,1.318
359.43,27,255.62,358.52,310.39,89.45,1.319
359.43,27.01,255.64,358.52,310.38,89.45,1.32
359.44,27.02,255.66,358.52,310.37,89.45,1.321
359.44,27.03,255.68,358.52,310.36,89.45,1.322
359.44,27.04,255.7,358.52,310.35,89.45,1.323
359.44,27.05,255.72,358.52,310.35,89.45,1.324
359.44,27.06,255.74,358.52,310.34,89.45,1.325
359.44,27.07,255.76,358.52,310.33,89.45,1.326
359.44,27.08,255.77,358.52,310.32,89.45,1.327
359.44,27.09,255.79,358.52,310.31,89.45,1.328
359.44,27.1,255.81,358.52,310.3,89.45,1.329
359.44,27.12,255.83,358.52,310.29,89.45,1.33
359.44,27.13,255.85,358.52,310.29,89.45,1.331
359.44,27.14,255.87,358.52,310.28,89.45,1.332
359.44,27.15,255.89,358.52,310.27,89.45,1.333
359.44,27.16,255.91,358.53,310.26,89.45,1.334
359.44,27.17,255.93,358.53,310.25,89.45,1.335
359.44,27.18,255.95,358.53,310.24,89.45,1.336
359.44,27.19,255.97,358.53,310.24,89.45,1.337
359.44,27.2,255.99,358.53,310.23,89.45,1.338
359.44,27.21,256.01,358.53,310.22,89.45,1.339
359.44,27.22,256.03,358.53,310.21,89.45,1.34
359.44,27.24,256.05,358.53,310.2,89.45,1.341
359.44,27.25,256.07,358.53,310.19,89.45,1.342
359.44,27.26,256.09,358.53,310.18,89.45,1.343
359.44,27.27,256.1,358.53,310.18,89.45,1.344
359.44,27.28,256.12,358.53,310.17,89.45,1.345
359.44,27.29,256.14,358.53,310.16,89.45,1.346
359.44,27.3,256.16,358.53,310.15,89.45,1.347
359.44,27.31,256.18,358.53,310.14,89.45,1.348
359.44,27.32,256.2,358.53,310.13,89.45,1.349
359.44,27.33,256.22,358.53,310.12,89.45,1.35
359.44,27.34,256.24,358.53,310.12,89.45,1.351
359.45,27.36,256.26,358.53,310.11,89.45,1.352
359.45,27.37,256.28,358.53,310.1,89.45,1.353
359.45,27.38,256.3,358.53,310.09,89.45,1.354
359.45,27.39,256.32,358.53,310.08,89.45,1.355
359.45,27.4,256.34,358.53,310.07,89.45,1.356
359.45,27.41,256.36,358.53,310.06,89.45,1.357
359.45,27.42,256.38,358.53,310.06,89.45,1.358
359.45,27.43,256.4,358.53,310.05,89.45,1.359
359.45,27.44,256.42,358.53,310.04,89.45,1.36
359.45,27.45,256.44,358.53,310.03,89.45,1.361
359.45,27.46,256.45,358.53,310.02,89.45,1.362
359.45,27.47,256.47,358.53,310.01,89.45,1.363
359.45,27.49,256.49,358.53,310.01,89.45,1.364
359.45,27.5,256.51,358.53,310,89.45,1.365
359.45,27.51,256.53,358.53,309.99,89.45,1.366
359.45,27.52,256.55,358.53,309.98,89.45,1.367
359.45,27.53,256.57,358.53,309.97,89.45,1.368
359.45,27.54,256.59,358.53,309.96,89.45,1.369
359.45,27.55,256.61,358.53,309.95,89.45,1.37
359.45,27.56,256.63,358.53,309.95,89.45,1.371
359.45,27.57,256.65,358.53,309.94,89.45,1.372
359.45,27.58,256.67,358.53,309.93,89.45,1.373
359.45,27.59,256.69,358.53,309.92,89.45,1.374
359.45,27.61,256.71,358.53,309.91,89.45,1.375
359.45,27.62,256.73,358.53,309.9,89.45,1.376
359.45,27.63,256.75,358.53,309.89,89.45,1.377
359.45,27.64,256.77,358.53,309.88,89.45,1.378
359.45,27.65,256.79,358.53,309.88,89.45,1.379
359.45,27.66,256.81,358.53,309.87,89.45,1.38
359.45,27.67,256.83,358.53,309.86,89.45,1.381
359.46,27.68,256.85,358.53,309.85,89.45,1.382
359.46,27.69,256.86,358.53,309.84,89.45,1.383
359.46,27.7,256.88,358.53,309.83,89.45,1.384
359.46,27.71,256.9,358.53,309.82,89.45,1.385
359.46,27.73,256.92,358.53,309.82,89.45,1.386
359.46,27.74,256.94,358.54,309.81,89.45,1.387
359.46,27.75,256.96,358.54,309.8,89.45,1.388
359.46,27.76,256.98,358.54,309.79,89.45,1.389
359.46,27.77,257,358.54,309.78,89.45,1.39
359.46,27.78,257.02,358.54,309.77,89.45,1.391
359.46,27.79,257.04,358.54,309.76,89.45,1.392
359.46,27.8,257.06,358.54,309.76,89.45,1.393
359.46,27.81,257.08,358.54,309.75,89.45,1.394
359.46,27.82,257.1,358.54,309.74,89.45,1.395
359.46,27.83,257.12,358.54,309.73,89.45,1.396
359.46,27.85,257.14,358.54,309.72,89.45,1.397
359.46,27.86,257.16,358.54,309.71,89.45,1.398
359.46,27.87,257.18,358.54,309.7,89.45,1.399
359.46,27.88,257.2,358.54,309.7,89.45,1.4
359.46,27.89,257.22,358.54,309.69,89.45,1.401
359.46,27.9,257.24,358.54,309.68,89.45,1.402
359.46,27.91,257.26,358.54,309.67,89.45,1.403
359.46,27.92,257.28,358.54,309.66,89.45,1.404
359.46,27.93,257.3,358.54,309.65,89.45,1.405
359.46,27.94,257.32,358.54,309.64,89.45,1.406
359.46,27.95,257.34,358.54,309.63,89.45,1.407
359.46,27.97,257.35,358.54,309.63,89.45,1.408
359.46,27.98,257.37,358.54,309.62,89.45,1.409
359.46,27.99,257.39,358.54,309.61,89.45,1.41
359.46,28,257.41,358.54,309.6,89.45,1.411
359.46,28.01,257.43,358.54,309.59,89.45,1.412
359.47,28.02,257.45,358.54,309.58,89.45,1.413
359.47,28.03,257.47,358.54,309.57,89.45,1.414
359.47,28.04,257.49,358.54,309.57,89.45,1.415
359.47,28.05,257.51,358.54,309.56,89.45,1.416
359.47,28.06,257.53,358.54,309.55,89.45,1.417
359.47,28.07,257.55,358.54,309.54,89.45,1.418
359.47,28.09,257.57,358.54,309.53,89.45,1.419
359.47,28.1,257.59,358.54,309.52,89.45,1.42
359.47,28.11,257.61,358.54,309.51,89.45,1.421
359.47,28.12,257.63,358.54,309.5,89.45,1.422
359.47,28.13,257.65,358.54,309.5,89.45,1.423
359.47,28.14,257.67,358.54,309.49,89.45,1.424
359.47,28.15,257.69,358.54,309.48,89.45,1.425
359.47,28.16,257.71,358.54,309.47,89.45,1.426
359.47,28.17,257.73,358.54,309.46,89.45,1.427
359.47,28.18,257.75,358.54,309.45,89.45,1.428
359.47,28.2,257.77,358.54,309.44,89.45,1.429
359.47,28.21,257.79,358.54,309.43,89.45,1.43
359.47,28.22,257.81,358.54,309.43,89.45,1.431
359.47,28.23,257.83,358.54,309.42,89.45,1.432
359.47,28.24,257.85,358.54,309.41,89.45,1.433
359.47,28.25,257.87,358.54,309.4,89.45,1.434
359.47,28.26,257.89,358.54,309.39,89.45,1.435
359.47,28.27,257.91,358.54,309.38,89.45,1.436
359.47,28.28,257.93,358.54,309.37,89.45,1.437
359.47,28.29,257.95,358.54,309.36,89.45,1.438
359.47,28.3,257.96,358.54,309.36,89.45,1.439
359.47,28.32,257.98,358.55,309.35,89.45,1.44
359.47,28.33,258,358.55,309.34,89.45,1.441
359.47,28.34,258.02,358.55,309.33,89.45,1.442
359.47,28.35,258.04,358.55,309.32,89.45,1.443
359.47,28.36,258.06,358.55,309.31,89.45,1.444
359.48,28.37,258.08,358.55,309.3,89.45,1.445
359.48,28.38,258.1,358.55,309.29,89.45,1.446
359.48,28.39,258.12,358.55,309.29,89.45,1.447
359.48,28.4,258.14,358.55,309.28,89.45,1.448
359.48,28.41,258.16,358.55,309.27,89.45,1.449
359.48,28.42,258.18,358.55,309.26,89.45,1.45
359.48,28.44,258.2,358.55,309.25,89.45,1.451
359.48,28.45,258.22,358.55,309.24,89.45,1.452
359.48,28.46,258.24,358.55,309.23,89.45,1.453
359.48,28.47,258.26,358.55,309.22,89.45,1.454
359.48,28.48,258.28,358.55,309.22,89.45,1.455
359.48,28.49,258.3,358.55,309.21,89.45,1.456
359.48,28.5,258.32,358.55,309.2,89.45,1.457
359.48,28.51,258.34,358.55,309.19,89.45,1.458
359.48,28.52,258.36,358.55,309.18,89.45,1.459
359.48,28.53,258.38,358.55,309.17,89.45,1.46
359.48,28.55,258.4,358.55,309.16,89.45,1.461
359.48,28.56,258.42,358.55,309.15,89.45,1.462
359.48,28.57,258.44,358.55,309.15,89.45,1.463
359.48,28.58,258.46,358.55,309.14,89.45,1.464
359.48,28.59,258.48,358.55,309.13,89.45,1.465
359.48,28.6,258.5,358.55,309.12,89.45,1.466
359.48,28.61,258.52,358.55,309.11,89.45,1.467
359.48,28.62,258.54,358.55,309.1,89.45,1.468
359.48,28.63,258.56,358.55,309.09,89.45,1.469
359.48,28.64,258.58,358.55,309.08,89.45,1.47
359.48,28.65,258.6,358.55,309.07,89.45,1.471
359.48,28.67,258.62,358.55,309.07,89.46,1.472
359.48,28.68,258.64,358.55,309.06,89.46,1.473
359.48,28.69,258.66,358.55,309.05,89.46,1.474
359.48,28.7,258.68,358.55,309.04,89.46,1.475
359.48,28.71,258.7,358.55,309.03,89.46,1.476
359.49,28.72,258.72,358.55,309.02,89.46,1.477
359.49,28.73,258.74,358.55,309.01,89.46,1.478
359.49,28.74,258.76,358.55,309,89.46,1.479
359.49,28.75,258.78,358.55,309,89.46,1.48
359.49,28.76,258.8,358.55,308.99,89.46,1.481
359.49,28.78,258.82,358.55,308.98,89.46,1.482
359.49,28.79,258.84,358.55,308.97,89.46,1.483
359.49,28.8,258.86,358.55,308.96,89.46,1.484
359.49,28.81,258.88,358.55,308.95,89.46,1.485
359.49,28.82,258.9,358.55,308.94,89.46,1.486
359.49,28.83,258.92,358.55,308.93,89.46,1.487
359.49,28.84,258.94,358.55,308.92,89.46,1.488
359.49,28.85,258.96,358.55,308.92,89.46,1.489
359.49,28.86,258.97,358.55,308.91,89.46,1.49
359.49,28.87,258.99,358.55,308.9,89.46,1.491
359.49,28.89,259.01,358.55,308.89,89.46,1.492
359.49,28.9,259.03,358.56,308.88,89.46,1.493
359.49,28.91,259.05,358.56,308.87,89.46,1.494
359.49,28.92,259.07,358.56,308.86,89.46,1.495
359.49,28.93,259.09,358.56,308.85,89.46,1.496
359.49,28.94,259.11,358.56,308.84,89.46,1.497
359.49,28.95,259.13,358.56,308.84,89.46,1.498
359.49,28.96,259.15,358.56,308.83,89.46,1.499
359.49,28.97,259.17,358.56,308.82,89.46,1.5
359.49,28.98,259.19,358.56,308.81,89.46,1.501
359.49,28.99,259.21,358.56,308.8,89.46,1.502
359.49,29.01,259.23,358.56,308.79,89.46,1.503
359.49,29.02,259.25,358.56,308.78,89.46,1.504
359.49,29.03,259.27,358.56,308.77,89.46,1.505
359.49,29.04,259.29,358.56,308.76,89.46,1.506
359.49,29.05,259.31,358.56,308.76,89.46,1.507
359.49,29.06,259.33,358.56,308.75,89.46,1.508
359.5,29.07,259.35,358.56,308.74,89.46,1.509
359.5,29.08,259.37,358.56,308.73,89.46,1.51
359.5,29.09,259.39,358.56,308.72,89.46,1.511
359.5,29.1,259.41,358.56,308.71,89.46,1.512
359.5,29.12,259.43,358.56,308.7,89.46,1.513
359.5,29.13,259.45,358.56,308.69,89.46,1.514
359.5,29.14,259.47,358.56,308.68,89.46,1.515
359.5,29.15,259.49,358.56,308.67,89.46,1.516
359.5,29.16,259.51,358.56,308.67,89.46,1.517
359.5,29.17,259.53,358.56,308.66,89.46,1.518
359.5,29.18,259.55,358.56,308.65,89.46,1.519
359.5,29.19,259.57,358.56,308.64,89.46,1.52
359.5,29.2,259.59,358.56,308.63,89.46,1.521
359.5,29.21,259.61,358.56,308.62,89.46,1.522
359.5,29.23,259.63,358.56,308.61,89.46,1.523
359.5,29.24,259.65,358.56,308.6,89.46,1.524
359.5,29.25,259.67,358.56,308.59,89.46,1.525
359.5,29.26,259.69,358.56,308.59,89.46,1.526
359.5,29.27,259.71,358.56,308.58,89.46,1.527
359.5,29.28,259.73,358.56,308.57,89.46,1.528
359.5,29.29,259.75,358.56,308.56,89.46,1.529
359.5,29.3,259.77,358.56,308.55,89.46,1.53
359.5,29.31,259.79,358.56,308.54,89.46,1.531
359.5,29.32,259.81,358.56,308.53,89.46,1.532
359.5,29.34,259.83,358.56,308.52,89.46,1.533
359.5,29.35,259.85,358.56,308.51,89.46,1.534
359.5,29.36,259.87,358.56,308.5,89.46,1.535
359.5,29.37,259.89,358.56,308.5,89.46,1.536
359.5,29.38,259.91,358.56,308.49,89.46,1.537
359.5,29.39,259.93,358.56,308.48,89.46,1.538
359.5,29.4,259.95,358.56,308.47,89.46,1.539
359.5,29.41,259.97,358.56,308.46,89.46,1.54
359.51,29.42,259.99,358.56,308.45,89.46,1.541
359.51,29.43,260.01,358.56,308.44,89.46,1.542
359.51,29.45,260.03,358.56,308.43,89.46,1.543
359.51,29.46,260.05,358.56,308.42,89.46,1.544
359.51,29.47,260.07,358.56,308.41,89.46,1.545
359.51,29.48,260.09,358.57,308.41,89.46,1.546
359.51,29.49,260.11,358.57,308.4,89.46,1.547
359.51,29.5,260.13,358.57,308.39,89.46,1.548
359.51,29.51,260.15,358.57,308.38,89.46,1.549
359.51,29.52,260.17,358.57,308.37,89.46,1.55
359.51,29.53,260.19,358.57,308.36,89.46,1.551
359.51,29.54,260.21,358.57,308.35,89.46,1.552
359.51,29.56,260.23,358.57,308.34,89.46,1.553
359.51,29.57,260.25,358.57,308.33,89.46,1.554
359.51,29.58,260.27,358.57,308.32,89.46,1.555
359.51,29.59,260.29,358.57,308.31,89.46,1.556
359.51,29.6,260.31,358.57,308.31,89.46,1.557
359.51,29.61,260.33,358.57,308.3,89.46,1.558
359.51,29.62,260.35,358.57,308.29,89.46,1.559
359.51,29.63,260.38,358.57,308.28,89.46,1.56
359.51,29.64,260.4,358.57,308.27,89.46,1.561
359.51,29.65,260.42,358.57,308.26,89.46,1.562
359.51,29.67,260.44,358.57,308.25,89.46,1.563
359.51,29.68,260.46,358.57,308.24,89.46,1.564
359.51,29.69,260.48,358.57,308.23,89.46,1.565
359.51,29.7,260.5,358.57,308.22,89.46,1.566
359.51,29.71,260.52,358.57,308.22,89.46,1.567
359.51,29.72,260.54,358.57,308.21,89.46,1.568
359.51,29.73,260.56,358.57,308.2,89.46,1.569
359.51,29.74,260.58,358.57,308.19,89.46,1.57
359.51,29.75,260.6,358.57,308.18,89.46,1.571
359.51,29.77,260.62,358.57,308.17,89.46,1.572
359.51,29.78,260.64,358.57,308.16,89.46,1.573
359.52,29.79,260.66,358.57,308.15,89.46,1.574
359.52,29.8,260.68,358.57,308.14,89.46,1.575
359.52,29.81,260.7,358.57,308.13,89.46,1.576
359.52,29.82,260.72,358.57,308.12,89.46,1.577
359.52,29.83,260.74,358.57,308.12,89.46,1.578
359.52,29.84,260.76,358.57,308.11,89.46,1.579
359.52,29.85,260.78,358.57,308.1,89.46,1.58
359.52,29.86,260.8,358.57,308.09,89.46,1.581
359.52,29.88,260.82,358.57,308.08,89.46,1.582
359.52,29.89,260.84,358.57,308.07,89.46,1.583
359.52,29.9,260.86,358.57,308.06,89.46,1.584
359.52,29.91,260.88,358.57,308.05,89.46,1.585
359.52,29.92,260.9,358.57,308.04,89.46,1.586
359.52,29.93,260.92,358.57,308.03,89.46,1.587
359.52,29.94,260.94,358.57,308.02,89.46,1.588
359.52,29.95,260.96,358.57,308.01,89.46,1.589
359.52,29.96,260.98,358.57,308.01,89.46,1.59
359.52,29.97,261,358.57,308,89.46,1.591
359.52,29.99,261.02,358.57,307.99,89.46,1.592
359.52,30,261.04,358.57,307.98,89.46,1.593
359.52,30.01,261.06,358.57,307.97,89.46,1.594
359.52,30.02,261.08,358.57,307.96,89.46,1.595
359.52,30.03,261.1,358.57,307.95,89.46,1.596
359.52,30.04,261.12,358.57,307.94,89.46,1.597
359.52,30.05,261.14,358.57,307.93,89.46,1.598
359.52,30.06,261.16,358.58,307.92,89.46,1.599
359.52,30.07,261.18,358.58,307.91,89.46,1.6
359.52,30.09,261.2,358.58,307.91,89.46,1.601
359.52,30.1,261.22,358.58,307.9,89.46,1.602
359.52,30.11,261.24,358.58,307.89,89.46,1.603
359.52,30.12,261.26,358.58,307.88,89.46,1.604
359.52,30.13,261.28,358.58,307.87,89.46,1.605
359.52,30.14,261.3,358.58,307.86,89.46,1.606
359.53,30.15,261.32,358.58,307.85,89.46,1.607
359.53,30.16,261.34,358.58,307.84,89.46,1.608
359.53,30.17,261.36,358.58,307.83,89.46,1.609
359.53,30.18,261.39,358.58,307.82,89.46,1.61
359.53,30.2,261.41,358.58,307.81,89.46,1.611
359.53,30.21,261.43,358.58,307.8,89.46,1.612
359.53,30.22,261.45,358.58,307.8,89.46,1.613
359.53,30.23,261.47,358.58,307.79,89.46,1.614
359.53,30.24,261.49,358.58,307.78,89.46,1.615
359.53,30.25,261.51,358.58,307.77,89.46,1.616
359.53,30.26,261.53,358.58,307.76,89.46,1.617
359.53,30.27,261.55,358.58,307.75,89.46,1.618
359.53,30.28,261.57,358.58,307.74,89.46,1.619
359.53,30.3,261.59,358.58,307.73,89.46,1.62
359.53,30.31,261.61,358.58,307.72,89.46,1.621
359.53,30.32,261.63,358.58,307.71,89.46,1.622
359.53,30.33,261.65,358.58,307.7,89.46,1.623
359.53,30.34,261.67,358.58,307.69,89.46,1.624
359.53,30.35,261.69,358.58,307.68,89.46,1.625
359.53,30.36,261.71,358.58,307.68,89.46,1.626
359.53,30.37,261.73,358.58,307.67,89.46,1.627
359.53,30.38,261.75,358.58,307.66,89.46,1.628
359.53,30.39,261.77,358.58,307.65,89.46,1.629
359.53,30.41,261.79,358.58,307.64,89.46,1.63
359.53,30.42,261.81,358.58,307.63,89.46,1.631
359.53,30.43,261.83,358.58,307.62,89.46,1.632
359.53,30.44,261.85,358.58,307.61,89.46,1.633
359.53,30.45,261.87,358.58,307.6,89.46,1.634
359.53,30.46,261.89,358.58,307.59,89.46,1.635
359.53,30.47,261.91,358.58,307.58,89.46,1.636
359.53,30.48,261.93,358.58,307.57,89.46,1.637
359.53,30.49,261.95,358.58,307.56,89.46,1.638
359.53,30.51,261.97,358.58,307.56,89.46,1.639
359.53,30.52,262,358.58,307.55,89.46,1.64
359.54,30.53,262.02,358.58,307.54,89.46,1.641
359.54,30.54,262.04,358.58,307.53,89.46,1.642
359.54,30.55,262.06,358.58,307.52,89.46,1.643
359.54,30.56,262.08,358.58,307.51,89.46,1.644
359.54,30.57,262.1,358.58,307.5,89.46,1.645
359.54,30.58,262.12,358.58,307.49,89.46,1.646
359.54,30.59,262.14,358.58,307.48,89.46,1.647
359.54,30.61,262.16,358.58,307.47,89.46,1.648
359.54,30.62,262.18,358.58,307.46,89.46,1.649
359.54,30.63,262.2,358.58,307.45,89.46,1.65
359.54,30.64,262.22,358.58,307.44,89.46,1.651
